test_Adachi_00037.jpg,2 422 218 550 366
test_Adachi_00038.jpg,2 358 367 596 551
test_Adachi_00039.jpg,5 303 407 447 527 2 247 176 317 423 8 352 343 541 527
test_Adachi_00040.jpg,5 0 276 503 485 3 130 506 597 572
test_Adachi_00041.jpg,2 80 234 243 579 2 379 266 531 555 4 112 498 542 555
test_Adachi_00042.jpg,8 452 294 597 508 1 263 199 315 315
test_Adachi_00043.jpg,8 430 274 601 501
test_Adachi_00044.jpg,4 5 318 598 408 2 1 150 156 283 2 39 149 217 531
test_Adachi_00045.jpg,2 350 210 513 605 8 230 284 375 553
test_Adachi_00046.jpg,2 7 201 263 475 8 363 161 493 568
test_Adachi_00047.jpg,7 121 260 372 299 1 138 295 255 496
test_Adachi_00048.jpg,7 129 153 595 268
test_Adachi_00049.jpg,1 241 292 348 414 3 122 268 582 360
test_Adachi_00050.jpg,2 374 343 593 605 3 492 461 594 493 8 331 310 392 342
test_Adachi_00051.jpg,5 70 282 451 541 2 294 106 485 250
test_Adachi_00052.jpg,1 417 272 482 356 3 125 335 600 391
test_Adachi_00053.jpg,2 93 356 280 572 8 404 320 526 527
test_Adachi_00054.jpg,2 136 337 258 406 2 123 408 167 594 7 244 308 377 345
test_Adachi_00055.jpg,7 3 180 350 511 2 432 192 472 260
test_Adachi_00056.jpg,2 366 271 523 581 7 233 187 485 250
test_Adachi_00057.jpg,1 232 472 287 597 8 345 410 381 463
test_Adachi_00058.jpg,1 290 123 601 444
test_Adachi_00059.jpg,2 123 291 288 580
test_Adachi_00060.jpg,2 394 298 474 417 4 396 247 538 264 4 420 289 574 319
test_Adachi_00061.jpg,1 454 289 594 454
test_Adachi_00062.jpg,7 24 350 599 496
test_Adachi_00063.jpg,2 484 295 592 426
test_Adachi_00064.jpg,8 116 346 260 586
test_Adachi_00065.jpg,8 463 414 601 577 2 387 330 461 422
test_Adachi_00066.jpg,7 4 385 605 596
test_Adachi_00067.jpg,2 198 388 249 601
test_Adachi_00068.jpg,3 88 288 605 584
test_Adachi_00069.jpg,5 9 185 191 426
test_Adachi_00070.jpg,2 331 369 479 586
test_Adachi_00071.jpg,2 329 295 396 415 4 101 402 588 439
test_Adachi_00072.jpg,2 75 412 163 566 4 -3 407 139 445
test_Adachi_00073.jpg,2 424 471 529 585 8 388 442 565 490
test_Adachi_00074.jpg,1 436 428 568 593 3 262 342 430 420
test_Adachi_00075.jpg,2 124 410 198 592
test_Adachi_00076.jpg,8 106 288 601 517
test_Adachi_00077.jpg,2 400 413 447 589 3 6 557 158 579
test_Adachi_00078.jpg,8 349 242 597 422 1 365 292 517 469
test_Adachi_00079.jpg,8 163 340 228 585
test_Adachi_00080.jpg,2 313 303 506 601 8 374 320 591 563 2 180 286 251 395
test_Adachi_00081.jpg,7 18 304 480 410
test_Adachi_00082.jpg,2 484 233 595 332 2 92 261 267 437
test_Adachi_00083.jpg,8 248 179 331 293 2 333 207 431 558 8 3 296 151 474
test_Adachi_00084.jpg,1 378 459 486 591
test_Adachi_00085.jpg,2 148 284 263 579
test_Adachi_00086.jpg,1 134 305 263 520 1 330 302 416 413
test_Adachi_00087.jpg,2 343 438 416 591 4 356 422 586 461
test_Adachi_00088.jpg,2 197 291 271 482
test_Adachi_00089.jpg,8 283 371 444 542 2 470 436 533 587
test_Adachi_00090.jpg,8 396 283 594 532 1 187 271 286 388 1 112 446 296 588
test_Adachi_00091.jpg,1 122 384 296 586
test_Adachi_00092.jpg,2 211 345 293 585
test_Adachi_00093.jpg,2 219 294 273 593 8 161 344 592 536
test_Adachi_00094.jpg,2 356 253 604 511
test_Adachi_00095.jpg,4 390 322 508 420 2 194 362 284 586
test_Adachi_00096.jpg,2 266 263 416 590 8 284 333 512 417
test_Adachi_00097.jpg,1 11 323 342 520
test_Adachi_00098.jpg,7 163 297 600 389 2 159 375 254 583 1 401 411 452 492
test_Adachi_00099.jpg,8 38 292 205 598 8 426 271 591 365
test_Adachi_00100.jpg,7 0 434 604 590
test_Adachi_00101.jpg,2 387 282 543 473
test_Adachi_00102.jpg,2 44 183 202 511
test_Adachi_00103.jpg,5 300 341 450 517
test_Adachi_00104.jpg,7 5 200 594 505
test_Adachi_00105.jpg,1 108 112 242 554 3 305 326 603 370
test_Adachi_00106.jpg,2 380 297 558 588 1 152 466 206 559
test_Adachi_00107.jpg,8 43 140 271 584 2 335 141 581 572 8 400 201 592 334 8 276 158 353 219
test_Adachi_00108.jpg,2 52 99 167 280
test_Adachi_00109.jpg,2 484 432 592 554
test_Adachi_00110.jpg,1 279 408 351 583
test_Adachi_00111.jpg,4 3 359 353 489 4 110 185 612 269 7 64 136 288 216 2 327 247 487 463
test_Adachi_00112.jpg,2 312 229 374 568
test_Adachi_00113.jpg,8 174 326 395 436 2 174 234 260 432
test_Adachi_00114.jpg,1 298 297 382 360 3 298 342 519 436 3 261 445 415 512
test_Adachi_00115.jpg,2 292 318 342 590 8 502 430 596 536
test_Adachi_00116.jpg,2 204 247 279 558
test_Adachi_00117.jpg,2 315 376 392 536 3 392 454 582 546 2 227 372 286 587
test_Adachi_00118.jpg,3 44 388 368 420 3 31 461 482 510 1 259 307 346 400
test_Adachi_00119.jpg,7 132 332 588 564
test_Adachi_00120.jpg,3 202 436 546 540 2 393 248 560 545
test_Adachi_00121.jpg,3 10 447 577 481
test_Adachi_00122.jpg,1 108 261 404 559
test_Adachi_00123.jpg,2 338 285 368 598
test_Adachi_00124.jpg,1 378 357 598 583 1 246 339 354 594
test_Adachi_00125.jpg,8 395 412 564 592 7 115 319 600 444
test_Adachi_00126.jpg,2 408 208 594 458 1 215 257 308 324
test_Adachi_00127.jpg,8 368 305 594 546 1 136 437 243 591
test_Adachi_00128.jpg,1 16 313 248 573
test_Adachi_00129.jpg,2 427 255 557 378
test_Adachi_00130.jpg,2 56 285 263 597 8 388 198 599 454 2 428 358 573 579
test_Adachi_00131.jpg,5 239 373 483 517
test_Adachi_00132.jpg,1 326 341 387 570 8 170 304 313 430
test_Adachi_00133.jpg,2 426 276 592 527 2 331 278 382 588
test_Adachi_00134.jpg,8 329 350 602 559 2 0 299 117 481
test_Adachi_00135.jpg,1 352 355 529 503 1 36 422 193 567
test_Adachi_00136.jpg,7 47 235 620 604 2 286 71 366 150 4 357 139 501 152
test_Adachi_00137.jpg,1 434 289 605 443
test_Adachi_00138.jpg,8 229 199 408 361 2 430 291 598 530
test_Adachi_00139.jpg,1 454 426 589 597
test_Adachi_00140.jpg,8 434 387 585 606 4 416 366 581 403 2 285 296 315 394
test_Adachi_00141.jpg,2 268 295 416 571
test_Adachi_00142.jpg,8 384 366 583 599
test_Adachi_00143.jpg,1 308 261 478 555
test_Adachi_00144.jpg,7 26 311 559 397 8 319 387 537 573
test_Adachi_00145.jpg,3 267 294 498 375 8 88 381 587 417 3 8 458 604 592
test_Adachi_00146.jpg,2 363 375 452 555 8 390 435 519 590 4 117 364 660 383
test_Adachi_00147.jpg,2 317 336 377 595
test_Adachi_00148.jpg,3 160 505 557 562
test_Adachi_00149.jpg,2 243 437 273 589 2 240 289 264 395 4 288 439 491 455
test_Adachi_00150.jpg,4 130 532 596 581
test_Adachi_00151.jpg,2 338 262 391 331 1 212 332 572 537
test_Adachi_00152.jpg,2 207 330 269 551 4 277 520 566 552
test_Adachi_00153.jpg,8 359 306 501 406 1 279 442 355 584 8 337 419 600 446
test_Adachi_00154.jpg,3 426 425 568 450 2 405 381 552 584
test_Adachi_00155.jpg,2 353 268 602 515 8 500 413 590 497 8 389 302 457 371
test_Adachi_00156.jpg,7 33 240 591 480
test_Adachi_00157.jpg,2 381 350 460 600
test_Adachi_00158.jpg,5 166 371 592 588
test_Adachi_00159.jpg,2 221 219 259 592
test_Adachi_00160.jpg,2 312 334 398 594
test_Adachi_00161.jpg,7 133 345 460 587
test_Adachi_00162.jpg,2 412 240 594 510
test_Adachi_00163.jpg,2 364 316 555 540
test_Adachi_00164.jpg,5 90 286 477 571 2 247 207 312 307
test_Adachi_00165.jpg,7 17 186 591 398
test_Adachi_00166.jpg,2 105 219 205 594
test_Adachi_00167.jpg,2 354 320 465 597 4 29 266 588 390 2 208 220 295 308
test_Adachi_00168.jpg,2 354 468 422 592
test_Adachi_00169.jpg,1 199 320 297 562 2 340 286 542 383
test_Adachi_00170.jpg,5 84 405 595 594
test_Adachi_00171.jpg,8 409 378 600 549 2 339 300 501 454
test_Adachi_00172.jpg,2 162 214 279 399
test_Adachi_00173.jpg,2 345 342 556 591
test_Adachi_00174.jpg,2 174 115 211 172
test_Adachi_00175.jpg,1 359 296 440 580 1 471 473 593 590 3 183 391 296 431
test_Adachi_00176.jpg,1 408 323 476 428
test_Adachi_00177.jpg,2 414 263 550 588
test_Adachi_00178.jpg,7 0 262 381 438 2 68 247 258 607
test_Adachi_00179.jpg,5 45 380 580 595 8 301 307 515 603
test_Adachi_00180.jpg,2 327 197 404 601 2 21 180 260 325
test_Adachi_00181.jpg,2 348 191 421 325
test_Adachi_00182.jpg,2 347 188 561 565
test_Adachi_00183.jpg,1 436 285 600 483
test_Adachi_00184.jpg,1 170 210 263 448
test_Adachi_00185.jpg,1 260 405 404 599 2 246 310 289 415
test_Adachi_00186.jpg,2 55 241 172 437 1 191 215 481 326 2 152 230 230 496
test_Adachi_00187.jpg,1 412 249 577 501 1 112 333 244 532
test_Adachi_00188.jpg,1 331 271 385 547
test_Adachi_00189.jpg,2 112 187 271 565 2 5 232 126 341 4 173 343 543 389 2 488 376 595 524
test_Adachi_00190.jpg,8 255 433 357 592
test_Adachi_00191.jpg,1 462 233 591 436 8 255 152 418 281
test_Adachi_00192.jpg,2 232 130 337 508 8 467 361 595 529
test_Adachi_00193.jpg,2 390 373 548 597
test_Adachi_00194.jpg,2 429 379 594 561
test_Adachi_00195.jpg,3 63 415 356 551
test_Adachi_00196.jpg,2 351 320 547 554
test_Adachi_00197.jpg,8 396 408 485 582
test_Adachi_00198.jpg,2 387 330 580 530
test_Adachi_00199.jpg,1 147 175 304 419 1 347 198 464 398
test_Adachi_00200.jpg,8 424 339 601 498 4 224 333 409 352
test_Adachi_00201.jpg,2 299 440 373 585 8 310 463 359 541 8 367 377 487 471
test_Adachi_00202.jpg,8 260 335 414 393 2 86 384 299 591
test_Adachi_00203.jpg,2 284 325 342 582
test_Adachi_00204.jpg,8 281 344 390 594
test_Adachi_00205.jpg,2 236 160 309 573
test_Adachi_00206.jpg,8 467 327 606 494 2 253 255 293 355
test_Adachi_00207.jpg,1 401 198 593 385
test_Adachi_00208.jpg,2 125 396 218 513 5 303 407 552 586 2 384 305 467 423
test_Adachi_00209.jpg,2 12 143 197 446 1 391 270 560 528
test_Adachi_00210.jpg,8 66 352 417 594
test_Adachi_00211.jpg,1 348 207 514 460 1 109 217 270 493
test_Adachi_00212.jpg,1 60 380 198 518
test_Adachi_00213.jpg,2 236 320 295 535
test_Adachi_00214.jpg,1 28 411 143 564 8 365 334 581 577
test_Adachi_00215.jpg,2 350 206 519 551 8 3 295 147 439
test_Adachi_00216.jpg,1 450 346 601 438 2 248 460 314 597 1 143 327 259 448
test_Adachi_00217.jpg,7 22 313 584 510
test_Adachi_00218.jpg,7 28 239 315 446 2 431 210 552 559
test_Adachi_00219.jpg,5 347 422 438 505 3 368 428 591 505 1 187 406 257 509 3 424 361 566 394
test_Adachi_00220.jpg,1 381 451 495 525 3 243 348 545 415 4 58 547 609 586
test_Adachi_00221.jpg,1 380 423 463 522 8 403 378 548 553
test_Adachi_00222.jpg,1 456 290 579 439 5 108 430 581 592
test_Adachi_00223.jpg,5 275 426 391 463 5 413 370 547 408 4 216 421 600 445 4 213 388 610 406
test_Adachi_00224.jpg,2 184 350 274 583 2 272 146 321 306 4 1 348 511 386 4 459 300 582 334
test_Adachi_00225.jpg,8 8 255 250 584 8 173 217 543 538
test_Adachi_00226.jpg,2 276 300 585 523
test_Adachi_00227.jpg,8 116 222 218 304
test_Adachi_00228.jpg,7 56 315 607 593
test_Adachi_00229.jpg,8 388 390 598 430
test_Adachi_00230.jpg,7 -4 282 592 589
test_Adachi_00231.jpg,1 355 175 584 454 1 141 82 295 604
test_Adachi_00232.jpg,8 407 444 508 597
test_Adachi_00233.jpg,2 70 103 235 458 1 325 169 445 390
test_Adachi_00234.jpg,2 345 428 464 592
test_Adachi_00235.jpg,7 151 154 599 297
test_Adachi_00236.jpg,8 400 268 600 488 8 88 264 243 410
test_Adachi_00237.jpg,8 341 340 596 512 3 68 393 323 470
test_Adachi_00238.jpg,2 236 203 274 514
test_Adachi_00239.jpg,1 488 381 596 546
test_Adachi_00240.jpg,2 173 303 216 586
test_Adachi_00241.jpg,2 119 444 204 593 4 175 420 612 448
test_Adachi_00242.jpg,8 422 307 597 507 1 2 306 238 536
test_Adachi_00243.jpg,8 213 470 509 595
test_Adachi_00244.jpg,8 373 485 450 603
test_Adachi_00245.jpg,1 441 307 579 561
test_Adachi_00246.jpg,4 9 210 584 300
test_Adachi_00247.jpg,7 271 319 568 374 2 442 396 593 550
test_Adachi_00248.jpg,5 210 289 593 569
test_Adachi_00249.jpg,8 133 350 494 606 3 284 439 556 459
test_Adachi_00250.jpg,2 306 304 437 596 1 126 304 229 420
test_Adachi_00251.jpg,1 329 390 479 523
test_Adachi_00252.jpg,8 299 284 582 466 1 285 316 420 458 8 376 447 472 581
test_Adachi_00253.jpg,1 1 175 466 497
test_Adachi_00254.jpg,2 323 182 452 481 8 3 202 139 382
test_Adachi_00255.jpg,2 348 340 420 591
test_Adachi_00256.jpg,8 489 357 601 462 1 184 444 325 589
test_Adachi_00257.jpg,7 13 159 599 325
test_Adachi_00258.jpg,2 395 380 560 592
test_Adachi_00259.jpg,5 -1 288 616 506
test_Adachi_00260.jpg,2 350 291 609 473 3 1 474 360 508 4 110 389 361 457 8 397 324 458 365
test_Adachi_00261.jpg,8 11 57 192 325
test_Adachi_00262.jpg,7 44 382 582 568
test_Adachi_00263.jpg,2 385 348 567 584
test_Adachi_00264.jpg,8 360 258 597 379 5 293 369 483 512
test_Adachi_00265.jpg,3 99 176 602 413
test_Adachi_00266.jpg,1 54 289 206 487 8 6 277 97 409 4 209 254 675 273
test_Adachi_00267.jpg,2 392 292 482 553
test_Adachi_00268.jpg,1 259 323 338 409
test_Adachi_00269.jpg,7 16 375 578 599 2 381 305 466 384
test_Adachi_00270.jpg,2 183 345 249 592
test_Adachi_00271.jpg,7 3 331 602 599
test_Adachi_00272.jpg,8 11 170 274 546 2 360 222 568 579 8 268 170 354 221
test_Adachi_00273.jpg,2 148 235 270 585 8 238 287 389 414
test_Adachi_00274.jpg,2 167 269 432 593
test_Adachi_00275.jpg,2 368 204 520 459
test_Adachi_00276.jpg,2 407 278 594 520
test_Adachi_00277.jpg,2 19 345 115 477
test_Adachi_00278.jpg,8 388 321 588 495
test_Adachi_00279.jpg,1 328 305 515 580 2 1 341 162 476
test_Adachi_00280.jpg,4 168 486 538 519
test_Adachi_00281.jpg,2 3 291 219 590 1 148 391 321 546
test_Adachi_00282.jpg,1 62 219 280 483 1 340 206 463 420
test_Adachi_00283.jpg,4 69 388 595 457 4 115 327 562 359 1 395 332 579 466
test_Adachi_00284.jpg,2 259 395 362 591
test_Adachi_00285.jpg,7 147 303 609 477 2 363 202 471 334
test_Adachi_00286.jpg,3 16 308 560 568
test_Adachi_00287.jpg,2 436 334 569 512 2 352 217 414 295 4 110 323 586 347
test_Adachi_00288.jpg,2 370 224 558 581 7 292 175 450 218
test_Adachi_00289.jpg,8 2 301 264 564 2 308 354 350 597
test_Adachi_00290.jpg,2 341 324 471 601 8 370 348 451 443
test_Adachi_00291.jpg,2 385 359 592 582 2 289 296 322 493 8 440 389 546 415
test_Adachi_00292.jpg,2 268 202 338 594 4 143 257 268 284
test_Adachi_00293.jpg,4 13 319 481 389 2 305 202 347 359
test_Adachi_00294.jpg,2 362 264 522 584 7 231 187 485 249
test_Adachi_00295.jpg,2 365 308 573 576
test_Adachi_00296.jpg,2 372 325 580 533
test_Adachi_00297.jpg,2 4 148 159 411
test_Adachi_00298.jpg,2 356 342 481 591 2 245 111 270 203
test_Adachi_00299.jpg,2 18 380 188 582 4 157 415 592 433 4 168 369 609 399
test_Adachi_00300.jpg,1 247 512 332 600 4 117 377 582 413 4 1 417 251 452
test_Adachi_00301.jpg,2 367 217 538 596
test_Adachi_00302.jpg,2 316 249 353 605
test_Adachi_00303.jpg,1 431 323 595 518 2 6 264 216 596 8 298 310 541 393
test_Adachi_00304.jpg,2 298 307 323 369
test_Adachi_00305.jpg,8 49 144 145 580
test_Adachi_00306.jpg,2 257 290 432 573
test_Adachi_00307.jpg,5 397 382 584 590 5 76 406 269 531
test_Adachi_00308.jpg,2 452 414 534 579
test_Adachi_00309.jpg,3 17 304 570 377
test_Adachi_00310.jpg,2 318 100 440 605
test_Adachi_00311.jpg,2 391 341 453 525 4 446 521 591 536 4 384 346 593 371
test_Adachi_00312.jpg,1 16 132 201 377 1 279 119 338 192
test_Adachi_00313.jpg,2 307 310 352 591
test_Adachi_00314.jpg,2 382 368 562 585 5 196 434 438 596 4 211 346 398 377
test_Adachi_00315.jpg,7 163 179 592 267 8 31 393 591 455
test_Adachi_00316.jpg,1 174 374 245 584
test_Adachi_00317.jpg,2 3 345 151 493 8 424 369 587 512
test_Adachi_00318.jpg,8 -5 506 597 589 7 127 139 596 257
test_Adachi_00319.jpg,2 493 338 598 479 2 446 279 491 352 4 203 289 594 310 2 357 192 463 289 4 208 335 592 361
test_Adachi_00320.jpg,2 306 88 458 546 1 124 264 227 500
test_Adachi_00321.jpg,2 304 349 448 590
test_Adachi_00322.jpg,1 397 221 451 337 8 277 315 543 428 2 477 382 590 593
test_Adachi_00323.jpg,1 345 378 411 491
test_Adachi_00324.jpg,2 406 383 578 529 2 177 387 274 596
test_Adachi_00325.jpg,2 3 297 230 474
test_Adachi_00326.jpg,2 348 136 583 427 8 0 262 172 483
test_Adachi_00327.jpg,8 428 366 602 521 8 29 386 265 575 4 273 360 457 388
test_Adachi_00328.jpg,1 380 233 563 536 4 209 241 420 262
test_Adachi_00329.jpg,2 386 367 580 581
test_Adachi_00330.jpg,7 91 340 609 576 5 412 219 599 340 5 197 224 342 339
test_Chiba_00001.jpg,7 261 473 588 537
test_Chiba_00002.jpg,7 24 509 563 602
test_Chiba_00003.jpg,8 150 464 323 581 2 394 447 522 551
test_Chiba_00004.jpg,7 51 515 584 599
test_Chiba_00005.jpg,8 417 463 595 561 1 312 493 346 544 1 383 536 413 579
test_Chiba_00006.jpg,8 431 460 596 582 8 119 481 292 598 1 311 437 388 511
test_Chiba_00007.jpg,8 358 423 505 574 1 150 441 264 539
test_Chiba_00008.jpg,2 440 438 558 583 1 277 484 363 567
test_Chiba_00009.jpg,8 149 468 384 591 2 20 480 79 580
test_Chiba_00010.jpg,8 295 431 469 597 8 13 455 197 594 1 117 479 216 585
test_Chiba_00011.jpg,2 377 448 596 577
test_Chiba_00012.jpg,1 117 507 174 590 3 199 502 374 533
test_Chiba_00013.jpg,5 384 485 528 577 2 445 456 547 549
test_Chiba_00014.jpg,7 16 529 613 585
test_Chiba_00015.jpg,7 43 516 552 595
test_Chiba_00016.jpg,2 482 491 591 564 1 341 475 406 573
test_Chiba_00017.jpg,8 110 491 289 597 2 305 472 354 579
test_Chiba_00018.jpg,2 141 479 344 585
test_Chiba_00019.jpg,7 1 465 595 585
test_Chiba_00020.jpg,7 259 513 600 585
test_Chiba_00021.jpg,1 293 464 384 578
test_Chiba_00022.jpg,4 191 541 381 556 1 476 488 580 561 2 355 544 368 577
test_Chiba_00023.jpg,1 248 501 299 595
test_Chiba_00024.jpg,7 87 474 595 535
test_Chiba_00025.jpg,2 266 456 375 561
test_Chiba_00026.jpg,8 195 496 292 583 8 446 471 592 559 2 283 493 333 576
test_Chiba_00027.jpg,1 299 522 352 594 1 82 491 134 563 1 507 542 587 589
test_Chiba_00028.jpg,1 391 484 431 562
test_Chiba_00029.jpg,8 34 481 158 596 8 116 521 184 596
test_Chiba_00030.jpg,8 228 466 350 593 1 325 480 381 586 8 444 472 596 573
test_Chiba_00031.jpg,2 73 467 189 590
test_Chiba_00032.jpg,1 389 452 601 574 8 184 474 321 582
test_Chiba_00033.jpg,8 7 442 166 583 8 313 408 496 567 2 253 422 271 553
test_Chiba_00034.jpg,8 0 472 128 582 2 282 388 406 527
test_Chiba_00035.jpg,2 395 455 563 579 1 256 524 308 589
test_Chiba_00036.jpg,8 4 449 174 584 8 329 416 510 574
test_Chiba_00037.jpg,7 215 493 597 580
test_Chiba_00038.jpg,8 302 441 480 594
test_Chiba_00039.jpg,7 5 506 614 576
test_Chiba_00040.jpg,4 320 507 524 530
test_Chiba_00041.jpg,2 165 553 242 598
test_Chiba_00042.jpg,1 306 442 372 531 8 406 429 568 568 1 227 408 270 458
test_Chiba_00043.jpg,1 447 481 595 575
test_Chiba_00044.jpg,8 333 462 438 590
test_Chiba_00045.jpg,1 299 475 357 588 8 447 479 592 566
test_Chiba_00046.jpg,8 7 439 171 586 8 303 396 480 567
test_Chiba_00047.jpg,2 483 467 589 541 8 131 498 223 544
test_Chiba_00048.jpg,8 225 515 306 582
test_Chiba_00049.jpg,8 327 393 517 575
test_Chiba_00050.jpg,2 399 453 589 555
test_Chiba_00051.jpg,1 418 503 498 581 3 274 488 445 521 7 92 477 245 554
test_Chiba_00052.jpg,7 -2 521 604 578
test_Chiba_00053.jpg,2 259 479 423 581 1 543 487 594 564
test_Chiba_00054.jpg,8 71 427 209 601 8 283 439 478 589
test_Chiba_00055.jpg,2 395 450 595 576
test_Chiba_00056.jpg,5 442 498 594 574 7 325 457 589 488
test_Chiba_00057.jpg,8 433 460 594 566 2 195 503 280 583
test_Chiba_00058.jpg,1 318 458 382 544
test_Chiba_00059.jpg,8 488 491 593 567 1 401 488 452 591
test_Chiba_00060.jpg,8 420 457 590 568 8 203 466 334 592 2 313 459 363 573
test_Chiba_00061.jpg,1 118 556 150 600
test_Chiba_00062.jpg,8 291 455 438 593
test_Chiba_00063.jpg,2 190 510 265 587 8 432 462 598 575 1 386 504 454 585
test_Chiba_00064.jpg,8 350 402 579 582
test_Chiba_00065.jpg,1 200 471 287 590
test_Chiba_00066.jpg,7 3 544 593 594
test_Chiba_00067.jpg,7 12 396 587 514 2 26 437 112 513
test_Chiba_00068.jpg,3 253 517 410 542
test_Chiba_00069.jpg,8 -3 530 597 584
test_Chiba_00070.jpg,2 464 499 523 571 2 344 469 378 536
test_Chiba_00071.jpg,8 301 438 466 590
test_Chiba_00072.jpg,2 186 503 318 590
test_Chiba_00073.jpg,1 446 482 587 575 1 319 485 386 585
test_Chiba_00074.jpg,2 253 441 360 516 7 12 504 598 593
test_Chiba_00075.jpg,1 180 504 253 593 8 201 494 449 583
test_Chiba_00076.jpg,2 93 513 206 599 7 7 471 240 515
test_Chiba_00077.jpg,2 405 481 537 584 3 122 503 446 559 3 130 469 588 507
test_Chiba_00078.jpg,2 452 496 511 554
test_Chiba_00079.jpg,1 217 485 252 542
test_Chiba_00080.jpg,1 416 471 461 536
test_Chiba_00081.jpg,7 32 481 578 594 1 321 509 389 584
test_Chiba_00082.jpg,1 245 479 281 571
test_Chiba_00083.jpg,8 214 478 321 588 8 487 496 595 573
test_Chiba_00084.jpg,2 412 471 588 579
test_Chiba_00085.jpg,4 418 495 601 512 2 426 507 514 567
test_Chiba_00086.jpg,7 225 493 592 568
test_Chiba_00087.jpg,8 213 470 349 551 2 484 475 594 554 5 353 505 442 559
test_Chiba_00088.jpg,8 446 464 600 561 1 309 485 372 570
test_Chiba_00089.jpg,8 360 515 463 596
test_Chiba_00090.jpg,7 64 497 589 594
test_Chiba_00091.jpg,1 117 541 194 595
test_Chiba_00092.jpg,8 402 453 598 567 8 264 466 308 515
test_Chiba_00093.jpg,1 306 458 373 589 8 449 471 590 550
test_Chiba_00094.jpg,4 102 448 341 490 8 297 411 487 577 8 5 434 166 565 4 348 434 584 483
test_Ichihara_00001.jpg,2 2 407 255 587
test_Ichihara_00002.jpg,1 395 432 535 594 8 32 388 279 608
test_Ichihara_00003.jpg,2 355 394 599 552 1 336 413 460 582
test_Ichihara_00004.jpg,1 290 452 377 591
test_Ichihara_00005.jpg,6 71 384 559 599
test_Ichihara_00006.jpg,5 152 389 409 598
test_Ichihara_00007.jpg,8 46 417 263 588 8 393 390 602 577
test_Ichihara_00008.jpg,8 480 452 598 553 1 206 437 313 584
test_Ichihara_00009.jpg,6 390 373 593 495 1 43 457 215 588 1 233 418 352 587
test_Ichihara_00010.jpg,8 294 439 321 596 8 303 369 311 412
test_Ichihara_00011.jpg,3 244 535 426 584 3 344 448 405 492
test_Ichihara_00012.jpg,5 176 411 594 594
test_Ichihara_00013.jpg,8 481 416 597 498
test_Ichihara_00014.jpg,2 346 399 595 555 1 184 514 237 585
test_Ichihara_00015.jpg,6 25 380 585 602 8 0 394 238 516
test_Ichihara_00016.jpg,1 186 518 261 594 1 502 495 592 586
test_Ichihara_00017.jpg,7 4 430 594 529
test_Ichihara_00018.jpg,1 223 509 301 601 8 424 398 602 541
test_Ichihara_00019.jpg,1 251 496 326 577
test_Ichihara_00020.jpg,7 13 430 589 594
test_Ichihara_00021.jpg,1 152 409 302 590 8 405 400 601 563
test_Ichihara_00022.jpg,5 355 389 604 594
test_Ichihara_00023.jpg,8 385 383 598 596
test_Ichihara_00024.jpg,2 439 372 560 451 1 141 465 277 598 1 277 362 338 436
test_Ichihara_00025.jpg,8 216 464 451 599 8 388 384 593 581
test_Ichihara_00026.jpg,8 442 480 544 593 2 409 419 445 474
test_Ichihara_00027.jpg,1 146 413 299 591 8 6 375 250 594
test_Ichihara_00028.jpg,7 9 459 597 595
